	1bgx_T	DPO1_RHILE	DPO1_ANATH	DPO1_LACLA	DPO1_RICFE	DPO1_TREPA	DPO1_BORBU	DPO1_SYNY3	DPO1_MYCLE	DPO1_HELPJ
1bgx_T	1.0	0.4196	0.4128	0.394	0.3675	0.3886	0.3742	0.4037	0.3959	0.3728
DPO1_RHILE	0.4196	1.0	0.3914	0.3928	0.4064	0.4022	0.3591	0.3693	0.3802	0.2936
DPO1_ANATH	0.4128	0.3914	1.0	0.4218	0.3908	0.3641	0.3881	0.3756	0.3799	0.3489
DPO1_LACLA	0.394	0.3928	0.4218	1.0	0.3531	0.3411	0.3536	0.3763	0.3823	0.3337
DPO1_RICFE	0.3675	0.4064	0.3908	0.3531	1.0	0.3444	0.3438	0.3337	0.3396	0.3179
DPO1_TREPA	0.3886	0.4022	0.3641	0.3411	0.3444	1.0	0.3897	0.349	0.3491	0.2928
DPO1_BORBU	0.3742	0.3591	0.3881	0.3536	0.3438	0.3897	1.0	0.3638	0.3208	0.3298
DPO1_SYNY3	0.4037	0.3693	0.3756	0.3763	0.3337	0.349	0.3638	1.0	0.3789	0.302
DPO1_MYCLE	0.3959	0.3802	0.3799	0.3823	0.3396	0.3491	0.3208	0.3789	1.0	0.3037
DPO1_HELPJ	0.3728	0.2936	0.3489	0.3337	0.3179	0.2928	0.3298	0.302	0.3037	1.0
