	1ciy_	1dlc_	C8CA_BACTP	CQAA_BACTF	C1BA_BACTK	CKAA_BACUF	C9AA_BACTG	CPAA_BACTJ	CJAA_BACTJ	CAAA_BACTI	C4BA_BACTI	COAA_BACTJ
1ciy_	1.0	0.3411	0.2955	0.328	0.3954	0.2449	0.3052	0.2449	0.243	0.2597	0.245	0.2635
1dlc_	0.3411	1.0	0.3584	0.3632	0.3927	0.2646	0.2885	0.2697	0.3182	0.2694	0.2813	0.2716
C8CA_BACTP	0.2955	0.3584	1.0	0.3723	0.3991	0.2594	0.4122	0.2687	0.3228	0.2661	0.36	0.2802
CQAA_BACTF	0.328	0.3632	0.3723	1.0	0.3932	0.2421	0.3582	0.2587	0.2902	0.248	0.3545	0.2772
C1BA_BACTK	0.3954	0.3927	0.3991	0.3932	1.0	0.2533	0.371	0.2779	0.2981	0.2624	0.3601	0.2921
CKAA_BACUF	0.2449	0.2646	0.2594	0.2421	0.2533	1.0	0.2486	0.2761	0.25	0.2566	0.228	0.2724
C9AA_BACTG	0.3052	0.2885	0.4122	0.3582	0.371	0.2486	1.0	0.2755	0.2589	0.2451	0.3249	0.3273
CPAA_BACTJ	0.2449	0.2697	0.2687	0.2587	0.2779	0.2761	0.2755	1.0	0.2857	0.2857	0.2561	0.3239
CJAA_BACTJ	0.243	0.3182	0.3228	0.2902	0.2981	0.25	0.2589	0.2857	1.0	0.3206	0.3398	0.3251
CAAA_BACTI	0.2597	0.2694	0.2661	0.248	0.2624	0.2566	0.2451	0.2857	0.3206	1.0	0.3165	0.3003
C4BA_BACTI	0.245	0.2813	0.36	0.3545	0.3601	0.228	0.3249	0.2561	0.3398	0.3165	1.0	0.2547
COAA_BACTJ	0.2635	0.2716	0.2802	0.2772	0.2921	0.2724	0.3273	0.3239	0.3251	0.3003	0.2547	1.0
