	1a3w_A	KPYK_LACDE	KPYC_ARATH	KPY1_SYNY3	KPYK_METEX	KPYK_CHLMU	KPY2_ECOLI	KPYK_BORBU	KPYG_RICCO	KPYK_THELI	KPYK_MYCGE	KPYK_METJA	KPYK_THEAC
1a3w_A	1.0	0.4111	0.4179	0.3446	0.3298	0.3914	0.3689	0.368	0.3366	0.3084	0.3333	0.3296	0.3348
KPYK_LACDE	0.4111	1.0	0.4159	0.4	0.375	0.3721	0.3774	0.3876	0.3504	0.3318	0.3518	0.3394	0.3346
KPYC_ARATH	0.4179	0.4159	1.0	0.3606	0.3282	0.3814	0.3656	0.3311	0.3622	0.3349	0.3063	0.3255	0.3194
KPY1_SYNY3	0.3446	0.4	0.3606	1.0	0.4034	0.3731	0.3611	0.3739	0.3498	0.3907	0.3282	0.3583	0.3482
KPYK_METEX	0.3298	0.375	0.3282	0.4034	1.0	0.3462	0.3817	0.3054	0.326	0.3396	0.2936	0.3432	0.3525
KPYK_CHLMU	0.3914	0.3721	0.3814	0.3731	0.3462	1.0	0.3527	0.3677	0.3317	0.3128	0.3392	0.3303	0.2989
KPY2_ECOLI	0.3689	0.3774	0.3656	0.3611	0.3817	0.3527	1.0	0.3276	0.3488	0.3925	0.2974	0.3093	0.3096
KPYK_BORBU	0.368	0.3876	0.3311	0.3739	0.3054	0.3677	0.3276	1.0	0.3415	0.2961	0.3221	0.3371	0.34
KPYG_RICCO	0.3366	0.3504	0.3622	0.3498	0.326	0.3317	0.3488	0.3415	1.0	0.2876	0.3189	0.3367	0.3384
KPYK_THELI	0.3084	0.3318	0.3349	0.3907	0.3396	0.3128	0.3925	0.2961	0.2876	1.0	0.3395	0.3125	0.3418
KPYK_MYCGE	0.3333	0.3518	0.3063	0.3282	0.2936	0.3392	0.2974	0.3221	0.3189	0.3395	1.0	0.2857	0.287
KPYK_METJA	0.3296	0.3394	0.3255	0.3583	0.3432	0.3303	0.3093	0.3371	0.3367	0.3125	0.2857	1.0	0.3364
KPYK_THEAC	0.3348	0.3346	0.3194	0.3482	0.3525	0.2989	0.3096	0.34	0.3384	0.3418	0.287	0.3364	1.0
