	2hsd_A	1e7w_A	1pwx_A	1gz6_A	1eny_	1dhr_	1a4u_A	1nas_	1fds_	1n5d_A	1i24_A	1a9y_	1kep_A	1rkx_A
2hsd_A	1.0	0.2824	0.2412	0.2775	0.2242	0.1963	0.2469	0.2679	0.2781	0.2994	0.1635	0.1847	0.1722	0.1699
1e7w_A	0.2824	1.0	0.2321	0.2299	0.2156	0.1925	0.1325	0.2373	0.2663	0.259	0.1341	0.1698	0.1589	0.1761
1pwx_A	0.2412	0.2321	1.0	0.2294	0.1718	0.1049	0.1509	0.1627	0.1845	0.1829	0.1603	0.1623	0.1667	0.1325
1gz6_A	0.2775	0.2299	0.2294	1.0	0.1479	0.2	0.2242	0.1802	0.2414	0.2544	0.1667	0.1739	0.1711	0.1519
1eny_	0.2242	0.2156	0.1718	0.1479	1.0	0.1465	0.1625	0.1337	0.216	0.1951	0.1677	0.1623	0.2069	0.1293
1dhr_	0.1963	0.1925	0.1049	0.2	0.1465	1.0	0.1711	0.1572	0.1818	0.1553	0.1465	0.2078	0.2081	0.1409
1a4u_A	0.2469	0.1325	0.1509	0.2242	0.1625	0.1711	1.0	0.2108	0.2346	0.227	0.172	0.1783	0.1946	0.1854
1nas_	0.2679	0.2373	0.1627	0.1802	0.1337	0.1572	0.2108	1.0	0.2321	0.2242	0.1037	0.1783	0.1645	0.1709
1fds_	0.2781	0.2663	0.1845	0.2414	0.216	0.1818	0.2346	0.2321	1.0	0.2622	0.1856	0.1875	0.1795	0.1975
1n5d_A	0.2994	0.259	0.1829	0.2544	0.1951	0.1553	0.227	0.2242	0.2622	1.0	0.1611	0.1598	0.2139	0.1807
1i24_A	0.1635	0.1341	0.1603	0.1667	0.1677	0.1465	0.172	0.1037	0.1856	0.1611	1.0	0.2632	0.2273	0.253
1a9y_	0.1847	0.1698	0.1623	0.1739	0.1623	0.2078	0.1783	0.1783	0.1875	0.1598	0.2632	1.0	0.2795	0.25
1kep_A	0.1722	0.1589	0.1667	0.1711	0.2069	0.2081	0.1946	0.1645	0.1795	0.2139	0.2273	0.2795	1.0	0.2549
1rkx_A	0.1699	0.1761	0.1325	0.1519	0.1293	0.1409	0.1854	0.1709	0.1975	0.1807	0.253	0.25	0.2549	1.0
