	2lef_A	HMGL_TRYBR	HMGH_STRPU	HMG2_DROME	1aab_	SP10_GORGO	HMGC_TETTH	HMGL_VICFA	HMGL_SOYBN	SSRP_CAEEL	SSRP_CHICK	1e7j_A	HMGA_CHITE	HG12_CAEEL	SSRP_ARATH	SSTP_CATRO
2lef_A	1.0	0.1757	0.1216	0.1351	0.0946	0.0811	0.1892	0.2432	0.2162	0.1528	0.1757	0.1944	0.1806	0.2027	0.1757	0.137
HMGL_TRYBR	0.1757	1.0	0.2568	0.2703	0.3108	0.2703	0.2297	0.2568	0.2297	0.3611	0.2973	0.3194	0.2917	0.3378	0.3378	0.274
HMGH_STRPU	0.1216	0.2568	1.0	0.5921	0.5789	0.3684	0.2568	0.3067	0.28	0.3056	0.2568	0.25	0.2361	0.2838	0.3108	0.274
HMG2_DROME	0.1351	0.2703	0.5921	1.0	0.6711	0.4474	0.3108	0.32	0.2933	0.3472	0.3108	0.25	0.3194	0.2703	0.3108	0.2877
1aab_	0.0946	0.3108	0.5789	0.6711	1.0	0.6842	0.3108	0.32	0.2933	0.3889	0.3514	0.2917	0.3472	0.2973	0.3784	0.3151
SP10_GORGO	0.0811	0.2703	0.3684	0.4474	0.6842	1.0	0.3108	0.2667	0.2133	0.3056	0.2703	0.2778	0.3333	0.2703	0.2568	0.2192
HMGC_TETTH	0.1892	0.2297	0.2568	0.3108	0.3108	0.3108	1.0	0.4324	0.3649	0.2778	0.3514	0.375	0.3889	0.2703	0.2703	0.2466
HMGL_VICFA	0.2432	0.2568	0.3067	0.32	0.32	0.2667	0.4324	1.0	0.6267	0.3333	0.3514	0.3194	0.3611	0.3243	0.3378	0.3014
HMGL_SOYBN	0.2162	0.2297	0.28	0.2933	0.2933	0.2133	0.3649	0.6267	1.0	0.3889	0.3514	0.3194	0.375	0.3243	0.3919	0.2603
SSRP_CAEEL	0.1528	0.3611	0.3056	0.3472	0.3889	0.3056	0.2778	0.3333	0.3889	1.0	0.5	0.4429	0.4714	0.3611	0.4167	0.3099
SSRP_CHICK	0.1757	0.2973	0.2568	0.3108	0.3514	0.2703	0.3514	0.3514	0.3514	0.5	1.0	0.5417	0.5278	0.2703	0.3514	0.3014
1e7j_A	0.1944	0.3194	0.25	0.25	0.2917	0.2778	0.375	0.3194	0.3194	0.4429	0.5417	1.0	0.8056	0.3194	0.375	0.2676
HMGA_CHITE	0.1806	0.2917	0.2361	0.3194	0.3472	0.3333	0.3889	0.3611	0.375	0.4714	0.5278	0.8056	1.0	0.3056	0.3472	0.2394
HG12_CAEEL	0.2027	0.3378	0.2838	0.2703	0.2973	0.2703	0.2703	0.3243	0.3243	0.3611	0.2703	0.3194	0.3056	1.0	0.4459	0.3562
SSRP_ARATH	0.1757	0.3378	0.3108	0.3108	0.3784	0.2568	0.2703	0.3378	0.3919	0.4167	0.3514	0.375	0.3472	0.4459	1.0	0.5753
SSTP_CATRO	0.137	0.274	0.274	0.2877	0.3151	0.2192	0.2466	0.3014	0.2603	0.3099	0.3014	0.2676	0.2394	0.3562	0.5753	1.0
