	1tvx_A	GRO1_RABIT	GRO_HUMAN	GRO2_RABIT	MI2A_RAT	MIP2_MOUSE	GRO_CRIGR	GRO_CAVPO	SZ07_PIG	AMC_RABIT	SZ06_HUMAN	AMC2_PIG	SZ05_MOUSE	SZ05_RAT	PLF4_PIG	PLF4_BOVIN	PLF4_MOUSE	PF4V_HUMAN	EMF1_CHICK	IL8_CERTO	IL8_BOVIN	IL8_CAVPO	SZ15_MOUSE	SZ09_MOUSE	SZ09_HUMAN	SZ10_HUMAN
1tvx_A	1.0	0.5455	0.6182	0.5455	0.5636	0.5636	0.5818	0.5818	0.7273	0.5556	0.4545	0.6	0.5636	0.5455	0.5636	0.6	0.5926	0.5185	0.5091	0.4364	0.3636	0.3636	0.4182	0.3636	0.3091	0.3273
GRO1_RABIT	0.5455	1.0	0.6727	0.6727	0.5636	0.6	0.7273	0.6	0.5091	0.4815	0.4182	0.5273	0.4545	0.4545	0.3818	0.3455	0.463	0.3333	0.4182	0.3818	0.3636	0.3091	0.3455	0.3818	0.3818	0.2545
GRO_HUMAN	0.6182	0.6727	1.0	0.7091	0.5818	0.6182	0.6727	0.6182	0.5455	0.4815	0.4364	0.5455	0.4909	0.4727	0.4909	0.4364	0.537	0.463	0.4545	0.4182	0.3636	0.3273	0.3455	0.4	0.4	0.2909
GRO2_RABIT	0.5455	0.6727	0.7091	1.0	0.6182	0.6545	0.7091	0.6	0.4727	0.4815	0.4364	0.5273	0.4909	0.4545	0.4182	0.3636	0.463	0.3704	0.5455	0.4	0.3818	0.2909	0.3636	0.3818	0.3818	0.2182
MI2A_RAT	0.5636	0.5636	0.5818	0.6182	1.0	0.7636	0.7455	0.5818	0.4727	0.4444	0.5091	0.5273	0.5273	0.5273	0.4909	0.3818	0.4259	0.4444	0.4727	0.4	0.3818	0.2909	0.2545	0.3091	0.3273	0.2727
MIP2_MOUSE	0.5636	0.6	0.6182	0.6545	0.7636	1.0	0.7273	0.6	0.5636	0.5185	0.5636	0.5636	0.5455	0.5636	0.4909	0.3818	0.5	0.463	0.4909	0.4	0.3636	0.3273	0.3455	0.3636	0.3091	0.2727
GRO_CRIGR	0.5818	0.7273	0.6727	0.7091	0.7455	0.7273	1.0	0.7091	0.5636	0.5185	0.5091	0.6182	0.5091	0.4727	0.4727	0.3455	0.4815	0.4259	0.5091	0.4545	0.4727	0.3818	0.3455	0.4	0.4	0.2909
GRO_CAVPO	0.5818	0.6	0.6182	0.6	0.5818	0.6	0.7091	1.0	0.4727	0.4815	0.4364	0.4909	0.4182	0.4182	0.4	0.4	0.4259	0.3704	0.5091	0.4727	0.4	0.3818	0.2909	0.3636	0.2909	0.2364
SZ07_PIG	0.7273	0.5091	0.5455	0.4727	0.4727	0.5636	0.5636	0.4727	1.0	0.6481	0.5273	0.6364	0.6	0.6	0.5091	0.4909	0.6111	0.5185	0.4364	0.3455	0.3455	0.3091	0.3818	0.3273	0.3091	0.3455
AMC_RABIT	0.5556	0.4815	0.4815	0.4815	0.4444	0.5185	0.5185	0.4815	0.6481	1.0	0.7407	0.7593	0.7037	0.7037	0.4815	0.4074	0.566	0.4906	0.3889	0.3889	0.3704	0.3148	0.3889	0.3704	0.3519	0.2963
SZ06_HUMAN	0.4545	0.4182	0.4364	0.4364	0.5091	0.5636	0.5091	0.4364	0.5273	0.7407	1.0	0.6727	0.6545	0.6727	0.4364	0.3636	0.463	0.4259	0.3636	0.3455	0.3455	0.3091	0.3273	0.3455	0.3273	0.3273
AMC2_PIG	0.6	0.5273	0.5455	0.5273	0.5273	0.5636	0.6182	0.4909	0.6364	0.7593	0.6727	1.0	0.6909	0.6909	0.5273	0.4727	0.537	0.5	0.4909	0.4364	0.4364	0.3636	0.3818	0.4	0.3636	0.3091
SZ05_MOUSE	0.5636	0.4545	0.4909	0.4909	0.5273	0.5455	0.5091	0.4182	0.6	0.7037	0.6545	0.6909	1.0	0.8364	0.4909	0.4364	0.5	0.5	0.4182	0.3818	0.3818	0.3273	0.4	0.3091	0.2909	0.3636
SZ05_RAT	0.5455	0.4545	0.4727	0.4545	0.5273	0.5636	0.4727	0.4182	0.6	0.7037	0.6727	0.6909	0.8364	1.0	0.5273	0.4545	0.5741	0.5185	0.4	0.4	0.4	0.3455	0.3818	0.3273	0.3091	0.3455
PLF4_PIG	0.5636	0.3818	0.4909	0.4182	0.4909	0.4909	0.4727	0.4	0.5091	0.4815	0.4364	0.5273	0.4909	0.5273	1.0	0.7273	0.7037	0.7407	0.3636	0.3636	0.3273	0.3091	0.2727	0.3273	0.3091	0.3818
PLF4_BOVIN	0.6	0.3455	0.4364	0.3636	0.3818	0.3818	0.3455	0.4	0.4909	0.4074	0.3636	0.4727	0.4364	0.4545	0.7273	1.0	0.6667	0.6481	0.3273	0.2909	0.2182	0.2182	0.2545	0.2364	0.2182	0.3455
PLF4_MOUSE	0.5926	0.463	0.537	0.463	0.4259	0.5	0.4815	0.4259	0.6111	0.566	0.463	0.537	0.5	0.5741	0.7037	0.6667	1.0	0.7407	0.3793	0.3966	0.3448	0.3103	0.3621	0.3276	0.3276	0.2586
PF4V_HUMAN	0.5185	0.3333	0.463	0.3704	0.4444	0.463	0.4259	0.3704	0.5185	0.4906	0.4259	0.5	0.5	0.5185	0.7407	0.6481	0.7407	1.0	0.3519	0.3148	0.2963	0.2778	0.2778	0.3148	0.2778	0.3519
EMF1_CHICK	0.5091	0.4182	0.4545	0.5455	0.4727	0.4909	0.5091	0.5091	0.4364	0.3889	0.3636	0.4909	0.4182	0.4	0.3636	0.3273	0.3793	0.3519	1.0	0.5254	0.4746	0.4237	0.3559	0.4237	0.3729	0.3051
IL8_CERTO	0.4364	0.3818	0.4182	0.4	0.4	0.4	0.4545	0.4727	0.3455	0.3889	0.3455	0.4364	0.3818	0.4	0.3636	0.2909	0.3966	0.3148	0.5254	1.0	0.7627	0.7288	0.322	0.322	0.2881	0.2203
IL8_BOVIN	0.3636	0.3636	0.3636	0.3818	0.3818	0.3636	0.4727	0.4	0.3455	0.3704	0.3455	0.4364	0.3818	0.4	0.3273	0.2182	0.3448	0.2963	0.4746	0.7627	1.0	0.6949	0.322	0.322	0.322	0.2542
IL8_CAVPO	0.3636	0.3091	0.3273	0.2909	0.2909	0.3273	0.3818	0.3818	0.3091	0.3148	0.3091	0.3636	0.3273	0.3455	0.3091	0.2182	0.3103	0.2778	0.4237	0.7288	0.6949	1.0	0.2881	0.3051	0.2712	0.2373
SZ15_MOUSE	0.4182	0.3455	0.3455	0.3636	0.2545	0.3455	0.3455	0.2909	0.3818	0.3889	0.3273	0.3818	0.4	0.3818	0.2727	0.2545	0.3621	0.2778	0.3559	0.322	0.322	0.2881	1.0	0.3051	0.2712	0.2034
SZ09_MOUSE	0.3636	0.3818	0.4	0.3818	0.3091	0.3636	0.4	0.3636	0.3273	0.3704	0.3455	0.4	0.3091	0.3273	0.3273	0.2364	0.3276	0.3148	0.4237	0.322	0.322	0.3051	0.3051	1.0	0.7458	0.3729
SZ09_HUMAN	0.3091	0.3818	0.4	0.3818	0.3273	0.3091	0.4	0.2909	0.3091	0.3519	0.3273	0.3636	0.2909	0.3091	0.3091	0.2182	0.3276	0.2778	0.3729	0.2881	0.322	0.2712	0.2712	0.7458	1.0	0.3729
SZ10_HUMAN	0.3273	0.2545	0.2909	0.2182	0.2727	0.2727	0.2909	0.2364	0.3455	0.2963	0.3273	0.3091	0.3636	0.3455	0.3818	0.3455	0.2586	0.3519	0.3051	0.2203	0.2542	0.2373	0.2034	0.3729	0.3729	1.0
