	1oxa_	1cl6_A	1cpt_	1phd_	1lgf_A	1pkf_A	CPXM_BACSU	CPXK_SACER	BIOI_BACSU	C13B_XYLFA	CPXG_STRSQ	NOR2_CYLTO	CPXF_STRGO	CPS2_STRCC	CPXE_STRGO	CPXH_STRGR	FAS1_RHOFA	C5C4_AMYOR	2hpd_A	1e9x_A	1dt6_A	1izo_A	1n97_A
1oxa_	1.0	0.314	0.25	0.2332	0.3118	0.3009	0.319	0.4935	0.3694	0.3649	0.4155	0.3184	0.3386	0.3832	0.3737	0.3525	0.3723	0.3018	0.1734	0.2164	0.1827	0.1733	0.2594
1cl6_A	0.314	1.0	0.2826	0.246	0.2675	0.2646	0.3128	0.3191	0.3079	0.2907	0.3562	0.7092	0.4005	0.3801	0.3724	0.376	0.2853	0.2701	0.1603	0.185	0.1847	0.1481	0.1745
1cpt_	0.25	0.2826	1.0	0.2678	0.2715	0.2778	0.3022	0.2599	0.2622	0.2626	0.2493	0.2776	0.2846	0.2849	0.2668	0.246	0.2689	0.2634	0.2082	0.1877	0.1889	0.1667	0.1915
1phd_	0.2332	0.246	0.2678	1.0	0.2147	0.2356	0.2647	0.2649	0.2584	0.2295	0.2655	0.2467	0.2513	0.2566	0.2546	0.2586	0.25	0.242	0.1625	0.1644	0.2093	0.1775	0.1979
1lgf_A	0.3118	0.2675	0.2715	0.2147	1.0	0.2472	0.2568	0.3306	0.292	0.2725	0.3722	0.2786	0.3403	0.3411	0.349	0.3411	0.383	0.4474	0.1566	0.2104	0.1891	0.1919	0.2081
1pkf_A	0.3009	0.2646	0.2778	0.2356	0.2472	1.0	0.2953	0.3536	0.3304	0.2931	0.3036	0.2905	0.2994	0.2674	0.273	0.2925	0.2756	0.2691	0.2164	0.1901	0.209	0.1656	0.1834
CPXM_BACSU	0.319	0.3128	0.3022	0.2647	0.2568	0.2953	1.0	0.3747	0.3588	0.3102	0.2958	0.3107	0.2995	0.3005	0.3047	0.2938	0.2617	0.2693	0.2295	0.2129	0.2046	0.1706	0.2297
CPXK_SACER	0.4935	0.3191	0.2599	0.2649	0.3306	0.3536	0.3747	1.0	0.4153	0.3681	0.4144	0.3219	0.3915	0.3553	0.3562	0.3465	0.3863	0.3289	0.2087	0.2243	0.2115	0.181	0.25
BIOI_BACSU	0.3694	0.3079	0.2622	0.2584	0.292	0.3304	0.3588	0.4153	1.0	0.3753	0.3842	0.3197	0.326	0.3279	0.3388	0.3197	0.3197	0.2849	0.1903	0.1864	0.2265	0.1742	0.2192
C13B_XYLFA	0.3649	0.2907	0.2626	0.2295	0.2725	0.2931	0.3102	0.3681	0.3753	1.0	0.342	0.2914	0.3035	0.3235	0.3209	0.2888	0.2761	0.2784	0.191	0.1836	0.2077	0.1848	0.2013
CPXG_STRSQ	0.4155	0.3562	0.2493	0.2655	0.3722	0.3036	0.2958	0.4144	0.3842	0.342	1.0	0.3488	0.4578	0.4239	0.4305	0.4484	0.3989	0.3361	0.1801	0.2259	0.2167	0.1747	0.2527
NOR2_CYLTO	0.3184	0.7092	0.2776	0.2467	0.2786	0.2905	0.3107	0.3219	0.3197	0.2914	0.3488	1.0	0.4051	0.4	0.402	0.3935	0.2887	0.2788	0.1725	0.1915	0.1981	0.1543	0.1818
CPXF_STRGO	0.3386	0.4005	0.2846	0.2513	0.3403	0.2994	0.2995	0.3915	0.326	0.3035	0.4578	0.4051	1.0	0.4615	0.4524	0.4834	0.3492	0.3454	0.1821	0.1898	0.2006	0.147	0.2584
CPS2_STRCC	0.3832	0.3801	0.2849	0.2566	0.3411	0.2674	0.3005	0.3553	0.3279	0.3235	0.4239	0.4	0.4615	1.0	0.7916	0.5371	0.3701	0.3325	0.1989	0.2101	0.1885	0.2	0.2349
CPXE_STRGO	0.3737	0.3724	0.2668	0.2546	0.349	0.273	0.3047	0.3562	0.3388	0.3209	0.4305	0.402	0.4524	0.7916	1.0	0.5398	0.378	0.3342	0.1887	0.2133	0.1981	0.1943	0.2383
CPXH_STRGR	0.3525	0.376	0.246	0.2586	0.3411	0.2925	0.2938	0.3465	0.3197	0.2888	0.4484	0.3935	0.4834	0.5371	0.5398	1.0	0.3632	0.3444	0.1818	0.2063	0.2179	0.1818	0.2517
FAS1_RHOFA	0.3723	0.2853	0.2689	0.25	0.383	0.2756	0.2617	0.3863	0.3197	0.2761	0.3989	0.2887	0.3492	0.3701	0.378	0.3632	1.0	0.3883	0.1704	0.2127	0.2051	0.1725	0.2148
C5C4_AMYOR	0.3018	0.2701	0.2634	0.242	0.4474	0.2691	0.2693	0.3289	0.2849	0.2784	0.3361	0.2788	0.3454	0.3325	0.3342	0.3444	0.3883	1.0	0.1667	0.1941	0.2032	0.1868	0.2162
2hpd_A	0.1734	0.1603	0.2082	0.1625	0.1566	0.2164	0.2295	0.2087	0.1903	0.191	0.1801	0.1725	0.1821	0.1989	0.1887	0.1818	0.1704	0.1667	1.0	0.1935	0.2186	0.1416	0.2473
1e9x_A	0.2164	0.185	0.1877	0.1644	0.2104	0.1901	0.2129	0.2243	0.1864	0.1836	0.2259	0.1915	0.1898	0.2101	0.2133	0.2063	0.2127	0.1941	0.1935	1.0	0.1865	0.1913	0.1908
1dt6_A	0.1827	0.1847	0.1889	0.2093	0.1891	0.209	0.2046	0.2115	0.2265	0.2077	0.2167	0.1981	0.2006	0.1885	0.1981	0.2179	0.2051	0.2032	0.2186	0.1865	1.0	0.1892	0.2125
1izo_A	0.1733	0.1481	0.1667	0.1775	0.1919	0.1656	0.1706	0.181	0.1742	0.1848	0.1747	0.1543	0.147	0.2	0.1943	0.1818	0.1725	0.1868	0.1416	0.1913	0.1892	1.0	0.1734
1n97_A	0.2594	0.1745	0.1915	0.1979	0.2081	0.1834	0.2297	0.25	0.2192	0.2013	0.2527	0.1818	0.2584	0.2349	0.2383	0.2517	0.2148	0.2162	0.2473	0.1908	0.2125	0.1734	1.0
